T,X,V,A,P1,P2,U
6.356721974285271e+00,	1.471587592415837e+00,	2.768094968413719e-01,	1.152149932767195e-02,	3.043903978491012e+06,	6.956231021508988e+06,	3.052306771278381e-01
6.357721974296958e+00,	1.471864407676444e+00,	2.768210176829781e-01,	1.152018368154404e-02,	3.043903994253271e+06,	6.956231005746729e+06,	3.052433133125305e-01
6.358721874308642e+00,	1.472141206773981e+00,	2.768325360569744e-01,	1.151886804770506e-02,	3.043904010012117e+06,	6.956230989987883e+06,	3.052559196949005e-01
6.359721774320327e+00,	1.472418017388082e+00,	2.768440531156827e-01,	1.151755256747764e-02,	3.043904025769163e+06,	6.956230974230837e+06,	3.052685856819153e-01
6.360721674332012e+00,	1.472694839517432e+00,	2.768555688588135e-01,	1.151623702580559e-02,	3.043904041524381e+06,	6.956230958475619e+06,	3.052812218666077e-01
6.361721674343698e+00,	1.472971700847426e+00,	2.768670844379686e-01,	1.151492128751075e-02,	3.043904057279344e+06,	6.956230942720656e+06,	3.052938282489777e-01
6.362721574355383e+00,	1.473248546004482e+00,	2.768785975499744e-01,	1.151360530343742e-02,	3.043904073030859e+06,	6.956230926969141e+06,	3.053064644336700e-01
6.363721474367068e+00,	1.473525402672839e+00,	2.768901093462844e-01,	1.151228963887613e-02,	3.043904088780596e+06,	6.956230911219404e+06,	3.053191304206848e-01
6.364721374378753e+00,	1.473802270851184e+00,	2.769016198270711e-01,	1.151097392515914e-02,	3.043904104528507e+06,	6.956230895471493e+06,	3.053317070007324e-01
6.365721374390439e+00,	1.474079178229516e+00,	2.769131301429786e-01,	1.150965764615161e-02,	3.043904120276111e+06,	6.956230879723889e+06,	3.053443729877472e-01
6.366721274402124e+00,	1.474356069425039e+00,	2.769246379920932e-01,	1.150834193857908e-02,	3.043904136020380e+06,	6.956230863979620e+06,	3.053570091724396e-01
6.367721174413809e+00,	1.474632972126605e+00,	2.769361445254337e-01,	1.150702603438376e-02,	3.043904151762801e+06,	6.956230848237199e+06,	3.053696155548096e-01
6.368721174425495e+00,	1.474909914027660e+00,	2.769476508935552e-01,	1.150571002573258e-02,	3.043904167504979e+06,	6.956230832495021e+06,	3.053822517395020e-01
6.369721074437180e+00,	1.475186839738510e+00,	2.769591547951747e-01,	1.150439375286951e-02,	3.043904183243708e+06,	6.956230816756292e+06,	3.053948581218719e-01
6.370720974448865e+00,	1.475463776951455e+00,	2.769706573807229e-01,	1.150307762747355e-02,	3.043904198980635e+06,	6.956230801019365e+06,	3.054074645042419e-01
6.371720874460550e+00,	1.475740725665175e+00,	2.769821586503503e-01,	1.150176188917871e-02,	3.043904214715794e+06,	6.956230785284206e+06,	3.054200708866119e-01
6.372720874472236e+00,	1.476017713577723e+00,	2.769936597540983e-01,	1.150044532752591e-02,	3.043904230450610e+06,	6.956230769549390e+06,	3.054327070713043e-01
6.373720774483921e+00,	1.476294685290202e+00,	2.770051583915554e-01,	1.149912910381855e-02,	3.043904246182060e+06,	6.956230753817940e+06,	3.054453134536743e-01
6.374720674495606e+00,	1.476571668499509e+00,	2.770166557128894e-01,	1.149781292312242e-02,	3.043904261911693e+06,	6.956230738088307e+06,	3.054578900337219e-01
6.375720574507291e+00,	1.476848663204331e+00,	2.770281517178976e-01,	1.149649650279226e-02,	3.043904277639473e+06,	6.956230722360527e+06,	3.054705262184143e-01
6.376720574518977e+00,	1.477125697107316e+00,	2.770396475562245e-01,	1.149517985511700e-02,	3.043904293366989e+06,	6.956230706633011e+06,	3.054831326007843e-01
6.377720474530662e+00,	1.477402714800364e+00,	2.770511409284657e-01,	1.149386313985265e-02,	3.043904309091083e+06,	6.956230690908917e+06,	3.054957687854767e-01
6.378720374542347e+00,	1.477679743984979e+00,	2.770626329843196e-01,	1.149254701445668e-02,	3.043904324813438e+06,	6.956230675186562e+06,	3.055083751678467e-01
6.379720374554033e+00,	1.477956812367255e+00,	2.770741248730702e-01,	1.149123012714739e-02,	3.043904340535455e+06,	6.956230659464545e+06,	3.055209815502167e-01
6.380720274565718e+00,	1.478233864532200e+00,	2.770856142959556e-01,	1.148991340573858e-02,	3.043904356254084e+06,	6.956230643745916e+06,	3.055335879325867e-01
6.381720174577403e+00,	1.478510928184761e+00,	2.770971024024204e-01,	1.148859686251917e-02,	3.043904371970914e+06,	6.956230628029086e+06,	3.055461645126343e-01
6.382720074589088e+00,	1.478788003323622e+00,	2.771085891921518e-01,	1.148728014725482e-02,	3.043904387685900e+06,	6.956230612314100e+06,	3.055587708950043e-01
6.383720074600774e+00,	1.479065117659473e+00,	2.771200758138747e-01,	1.148596321693429e-02,	3.043904403400620e+06,	6.956230596599380e+06,	3.055713474750519e-01
6.384719974612459e+00,	1.479342215768128e+00,	2.771315599701533e-01,	1.148464609613543e-02,	3.043904419111906e+06,	6.956230580888094e+06,	3.055839538574219e-01
6.385719874624144e+00,	1.479619325359135e+00,	2.771430428095749e-01,	1.148332930099307e-02,	3.043904434821412e+06,	6.956230565178588e+06,	3.055965900421143e-01
6.386719874635830e+00,	1.479896474146628e+00,	2.771545254805463e-01,	1.148201221706098e-02,	3.043904450530645e+06,	6.956230549469355e+06,	3.056091666221619e-01
6.387719774647515e+00,	1.480173606699533e+00,	2.771660056862231e-01,	1.148069507782873e-02,	3.043904466236459e+06,	6.956230533763541e+06,	3.056217432022095e-01
6.388719674659200e+00,	1.480450750730837e+00,	2.771774845750320e-01,	1.147937812907481e-02,	3.043904481940477e+06,	6.956230518059523e+06,	3.056343495845795e-01
6.389719574670885e+00,	1.480727906239225e+00,	2.771889621467612e-01,	1.147806096526471e-02,	3.043904497642642e+06,	6.956230502357358e+06,	3.056469261646271e-01
6.390719574682571e+00,	1.481005100943422e+00,	2.772004395490967e-01,	1.147674366013198e-02,	3.043904513344553e+06,	6.956230486655447e+06,	3.056595325469971e-01
6.391719474694256e+00,	1.481282279403172e+00,	2.772119144866612e-01,	1.147542623825446e-02,	3.043904529043037e+06,	6.956230470956963e+06,	3.056721389293671e-01
6.392719374705941e+00,	1.481559469336053e+00,	2.772233881069794e-01,	1.147410893926619e-02,	3.043904544739716e+06,	6.956230455260284e+06,	3.056847155094147e-01
6.393719274717625e+00,	1.481836670740748e+00,	2.772348604102370e-01,	1.147279195364550e-02,	3.043904560434614e+06,	6.956230439565386e+06,	3.056972920894623e-01
6.394719274729312e+00,	1.482113911340574e+00,	2.772463325433739e-01,	1.147147413237793e-02,	3.043904576129162e+06,	6.956230423870838e+06,	3.057098686695099e-01
6.395719174740996e+00,	1.482391135686095e+00,	2.772578022118768e-01,	1.147015671050042e-02,	3.043904591820353e+06,	6.956230408179647e+06,	3.057224452495575e-01
6.396719074752681e+00,	1.482668371499478e+00,	2.772692705631363e-01,	1.146883939922322e-02,	3.043904607509738e+06,	6.956230392490262e+06,	3.057350218296051e-01
6.397719074764368e+00,	1.482945646507482e+00,	2.772807387437599e-01,	1.146752184831199e-02,	3.043904623198853e+06,	6.956230376801147e+06,	3.057475984096527e-01
6.398718974776052e+00,	1.483222905253786e+00,	2.772922044600962e-01,	1.146620385499948e-02,	3.043904638884495e+06,	6.956230361115505e+06,	3.057602047920227e-01
6.399718874787737e+00,	1.483500175464002e+00,	2.773036688588181e-01,	1.146488618734347e-02,	3.043904654568360e+06,	6.956230345431640e+06,	3.057727515697479e-01
6.400718774799422e+00,	1.483777457136812e+00,	2.773151319401236e-01,	1.146356896823321e-02,	3.043904670250463e+06,	6.956230329749537e+06,	3.057853281497955e-01
6.401718774811108e+00,	1.484054778003557e+00,	2.773265948498073e-01,	1.146225065540866e-02,	3.043904685932178e+06,	6.956230314067822e+06,	3.057979047298431e-01
6.402718674822793e+00,	1.484332082598748e+00,	2.773380552954147e-01,	1.146093252691797e-02,	3.043904701610508e+06,	6.956230298389492e+06,	3.058104813098907e-01
6.403718574834478e+00,	1.484609398652583e+00,	2.773495144233513e-01,	1.145961463191686e-02,	3.043904717287047e+06,	6.956230282712953e+06,	3.058230578899384e-01
6.404718474846163e+00,	1.484886726163736e+00,	2.773609722334353e-01,	1.145829704413886e-02,	3.043904732961804e+06,	6.956230267038196e+06,	3.058356046676636e-01
6.405718474857849e+00,	1.485164092868140e+00,	2.773724298715700e-01,	1.145697896480388e-02,	3.043904748636255e+06,	6.956230251363745e+06,	3.058481812477112e-01
6.406718374869534e+00,	1.485441443291134e+00,	2.773838850459679e-01,	1.145566075643518e-02,	3.043904764307279e+06,	6.956230235692721e+06,	3.058607578277588e-01
6.407718274881219e+00,	1.485718805167498e+00,	2.773953389024824e-01,	1.145434286757853e-02,	3.043904779976523e+06,	6.956230220023477e+06,	3.058733344078064e-01
6.408718274892905e+00,	1.485996206236593e+00,	2.774067925864571e-01,	1.145302474523231e-02,	3.043904795645496e+06,	6.956230204354504e+06,	3.058858811855316e-01
6.409718174904590e+00,	1.486273591016890e+00,	2.774182438068809e-01,	1.145170651228576e-02,	3.043904811311046e+06,	6.956230188688954e+06,	3.058984279632568e-01
6.410718074916275e+00,	1.486550987246602e+00,	2.774296937093849e-01,	1.145038823632798e-02,	3.043904826974763e+06,	6.956230173025237e+06,	3.059110045433044e-01
6.411717974927960e+00,	1.486828394924415e+00,	2.774411422937157e-01,	1.144906991121451e-02,	3.043904842636650e+06,	6.956230157363350e+06,	3.059235513210297e-01
6.412717974939646e+00,	1.487105841794266e+00,	2.774525907049819e-01,	1.144775235415882e-02,	3.043904858298404e+06,	6.956230141701596e+06,	3.059361279010773e-01
6.413717874951331e+00,	1.487383272365466e+00,	2.774640366532896e-01,	1.144643354363282e-02,	3.043904873956575e+06,	6.956230126043425e+06,	3.059486746788025e-01
6.414717774963016e+00,	1.487660714380810e+00,	2.774754812832546e-01,	1.144511515707471e-02,	3.043904889612982e+06,	6.956230110387018e+06,	3.059612512588501e-01
6.415717674974701e+00,	1.487938167838981e+00,	2.774869245950477e-01,	1.144379687497247e-02,	3.043904905267578e+06,	6.956230094732422e+06,	3.059737980365753e-01
6.416717674986387e+00,	1.488215660488498e+00,	2.774983677326304e-01,	1.144247815661341e-02,	3.043904920921873e+06,	6.956230079078127e+06,	3.059863150119781e-01
6.417717574998072e+00,	1.488493136829511e+00,	2.775098084074452e-01,	1.144115964716606e-02,	3.043904936572787e+06,	6.956230063427213e+06,	3.059988617897034e-01
6.418717475009757e+00,	1.488770624609396e+00,	2.775212477637934e-01,	1.143984075061759e-02,	3.043904952221826e+06,	6.956230047778174e+06,	3.060114383697510e-01
6.419717475021443e+00,	1.489048151580106e+00,	2.775326869453933e-01,	1.143852219201454e-02,	3.043904967870667e+06,	6.956230032129333e+06,	3.060239553451538e-01
6.420717375033128e+00,	1.489325662234924e+00,	2.775441236645597e-01,	1.143720343064424e-02,	3.043904983516074e+06,	6.956230016483926e+06,	3.060365319252014e-01
6.421717275044813e+00,	1.489603184324658e+00,	2.775555590649918e-01,	1.143588445421775e-02,	3.043904999159624e+06,	6.956230000840376e+06,	3.060490787029266e-01
6.422717175056498e+00,	1.489880717847989e+00,	2.775669931468596e-01,	1.143456587718132e-02,	3.043905014801407e+06,	6.956229985198593e+06,	3.060615956783295e-01
6.423717175068184e+00,	1.490158290561443e+00,	2.775784270533013e-01,	1.143324690689930e-02,	3.043905030442891e+06,	6.956229969557109e+06,	3.060741424560547e-01
6.424717075079869e+00,	1.490435846949159e+00,	2.775898584974862e-01,	1.143192793661727e-02,	3.043905046080967e+06,	6.956229953919033e+06,	3.060866892337799e-01
6.425716975091554e+00,	1.490713414766516e+00,	2.776012886229457e-01,	1.143060872055676e-02,	3.043905061717185e+06,	6.956229938282815e+06,	3.060992062091827e-01
6.426716975103240e+00,	1.490991021773467e+00,	2.776127185723252e-01,	1.142928967039673e-02,	3.043905077353182e+06,	6.956229922646818e+06,	3.061117529869080e-01
6.427716875114925e+00,	1.491268612447296e+00,	2.776241460598628e-01,	1.142797098890443e-02,	3.043905092985823e+06,	6.956229907014177e+06,	3.061242699623108e-01
6.428716775126610e+00,	1.491546214546808e+00,	2.776355722283753e-01,	1.142665138574279e-02,	3.043905108616511e+06,	6.956229891383489e+06,	3.061368167400360e-01
6.429716675138295e+00,	1.491823828070688e+00,	2.776469970777930e-01,	1.142533229871599e-02,	3.043905124245444e+06,	6.956229875754556e+06,	3.061493635177612e-01
6.430716675149981e+00,	1.492101480783458e+00,	2.776584217506265e-01,	1.142401292289945e-02,	3.043905139874094e+06,	6.956229860125906e+06,	3.061619102954865e-01
6.431716575161666e+00,	1.492379117153255e+00,	2.776698439617183e-01,	1.142269384201711e-02,	3.043905155499376e+06,	6.956229844500624e+06,	3.061744272708893e-01
6.432716475173351e+00,	1.492656764943463e+00,	2.776812648537236e-01,	1.142137437403364e-02,	3.043905171122781e+06,	6.956229828877219e+06,	3.061869442462921e-01
6.433716375185035e+00,	1.492934424152760e+00,	2.776926844263982e-01,	1.142005475243861e-02,	3.043905186744339e+06,	6.956229813255661e+06,	3.061994910240173e-01
6.434716375196722e+00,	1.493212122550242e+00,	2.777041038216704e-01,	1.141873536433315e-02,	3.043905202365682e+06,	6.956229797634318e+06,	3.062120079994202e-01
6.435716275208407e+00,	1.493489804594905e+00,	2.777155207557381e-01,	1.141741615441710e-02,	3.043905217983644e+06,	6.956229782016356e+06,	3.062244951725006e-01
6.436716175220091e+00,	1.493767498054701e+00,	2.777269363703888e-01,	1.141609636692159e-02,	3.043905233599700e+06,	6.956229766400300e+06,	3.062370419502258e-01
6.437716175231778e+00,	1.494045230702145e+00,	2.777383518071720e-01,	1.141477665315963e-02,	3.043905249215520e+06,	6.956229750784480e+06,	3.062495589256287e-01
6.438716075243462e+00,	1.494322946989390e+00,	2.777497647827563e-01,	1.141345701927567e-02,	3.043905264827945e+06,	6.956229735172055e+06,	3.062620759010315e-01
6.439715975255147e+00,	1.494600674687810e+00,	2.777611764388263e-01,	1.141213763117021e-02,	3.043905280438579e+06,	6.956229719561421e+06,	3.062745928764343e-01
6.440715875266832e+00,	1.494878413796085e+00,	2.777725867753840e-01,	1.141081756717390e-02,	3.043905296047293e+06,	6.956229703952707e+06,	3.062871396541595e-01
6.441715875278518e+00,	1.495156192091293e+00,	2.777839969331685e-01,	1.140949767522253e-02,	3.043905311655782e+06,	6.956229688344218e+06,	3.062996566295624e-01
6.442715775290203e+00,	1.495433954016460e+00,	2.777954046303632e-01,	1.140817796146056e-02,	3.043905327260891e+06,	6.956229672739109e+06,	3.063121438026428e-01
6.443715675301888e+00,	1.495711727347524e+00,	2.778068110076753e-01,	1.140685816167613e-02,	3.043905342864161e+06,	6.956229657135839e+06,	3.063246309757233e-01
6.444715575313573e+00,	1.495989512083165e+00,	2.778182160651735e-01,	1.140553804852412e-02,	3.043905358465563e+06,	6.956229641534437e+06,	3.063371777534485e-01
6.445715575325259e+00,	1.496267336005026e+00,	2.778296209432246e-01,	1.140421768344915e-02,	3.043905374066681e+06,	6.956229625933319e+06,	3.063496649265289e-01
6.446715475336944e+00,	1.496545143547003e+00,	2.778410233607283e-01,	1.140289766860853e-02,	3.043905389664440e+06,	6.956229610335560e+06,	3.063621819019318e-01
6.447715375348629e+00,	1.496822962489594e+00,	2.778524244584006e-01,	1.140157775822377e-02,	3.043905405260389e+06,	6.956229594739611e+06,	3.063746988773346e-01
6.448715375360315e+00,	1.497100820617869e+00,	2.778638253759507e-01,	1.140025723339278e-02,	3.043905420856002e+06,	6.956229579143998e+06,	3.063871860504150e-01
6.449715275372000e+00,	1.497378662358877e+00,	2.778752238333128e-01,	1.139893705879615e-02,	3.043905436448260e+06,	6.956229563551740e+06,	3.063997030258179e-01
6.450715175383685e+00,	1.497656515496544e+00,	2.778866209705773e-01,	1.139761674902134e-02,	3.043905452038673e+06,	6.956229547961327e+06,	3.064121901988983e-01
6.451715075395370e+00,	1.497934380029549e+00,	2.778980167875201e-01,	1.139629651298008e-02,	3.043905467627267e+06,	6.956229532372733e+06,	3.064247071743011e-01
6.452715075407056e+00,	1.498212283747512e+00,	2.779094124238437e-01,	1.139497582839307e-02,	3.043905483215552e+06,	6.956229516784448e+06,	3.064372241497040e-01
6.453714975418741e+00,	1.498490171068371e+00,	2.779208056001264e-01,	1.139365522982853e-02,	3.043905498800441e+06,	6.956229501199559e+06,	3.064497113227844e-01
6.454714875430426e+00,	1.498768069780607e+00,	2.779321974561653e-01,	1.139233504908743e-02,	3.043905514383562e+06,	6.956229485616438e+06,	3.064621984958649e-01
6.455714775442111e+00,	1.499045979882899e+00,	2.779435879917783e-01,	1.139101449353413e-02,	3.043905529964803e+06,	6.956229470035197e+06,	3.064747154712677e-01
6.456714775453797e+00,	1.499323929169426e+00,	2.779549783458922e-01,	1.138969363690218e-02,	3.043905545545753e+06,	6.956229454454247e+06,	3.064872026443481e-01
6.457714675465482e+00,	1.499601862049010e+00,	2.779663662404813e-01,	1.138837285400377e-02,	3.043905561123308e+06,	6.956229438876692e+06,	3.064996600151062e-01
6.458714575477167e+00,	1.499879806314690e+00,	2.779777528143862e-01,	1.138705215712783e-02,	3.043905576699047e+06,	6.956229423300953e+06,	3.065121471881866e-01
6.459714575488853e+00,	1.500157789764062e+00,	2.779891392063993e-01,	1.138573169988593e-02,	3.043905592274567e+06,	6.956229407725433e+06,	3.065246343612671e-01
6.460714475500538e+00,	1.500435756799110e+00,	2.780005231390009e-01,	1.138441046844177e-02,	3.043905607846578e+06,	6.956229392153422e+06,	3.065371215343475e-01
6.461714375512223e+00,	1.500713735216293e+00,	2.780119057509412e-01,	1.138308983301046e-02,	3.043905623416843e+06,	6.956229376583157e+06,	3.065496087074280e-01
6.462714275523908e+00,	1.500991725014289e+00,	2.780232870422626e-01,	1.138176881047803e-02,	3.043905638985225e+06,	6.956229361014775e+06,	3.065621256828308e-01
6.463714275535594e+00,	1.501269753995245e+00,	2.780346681507555e-01,	1.138044799685731e-02,	3.043905654553385e+06,	6.956229345446615e+06,	3.065745830535889e-01
6.464714175547279e+00,	1.501547766552044e+00,	2.780460468003254e-01,	1.137912685143562e-02,	3.043905670118095e+06,	6.956229329881905e+06,	3.065871000289917e-01
6.465714075558964e+00,	1.501825790485694e+00,	2.780574241288959e-01,	1.137780565071378e-02,	3.043905685680969e+06,	6.956229314319031e+06,	3.065995573997498e-01
6.466714075570650e+00,	1.502103853601756e+00,	2.780688012741572e-01,	1.137648450529209e-02,	3.043905701243598e+06,	6.956229298756402e+06,	3.066120445728302e-01
6.467713975582335e+00,	1.502381900286283e+00,	2.780801759607364e-01,	1.137516355034874e-02,	3.043905716802850e+06,	6.956229283197150e+06,	3.066245019435883e-01
6.468713875594020e+00,	1.502659958343700e+00,	2.780915493261860e-01,	1.137384222059319e-02,	3.043905732360222e+06,	6.956229267639778e+06,	3.066369891166687e-01
6.469713775605705e+00,	1.502938027772688e+00,	2.781029213706843e-01,	1.137252098300457e-02,	3.043905747915778e+06,	6.956229252084222e+06,	3.066494464874268e-01
