T,V,X,P1,P2,A,F,F1,F2,Q1,Q2,QI,QS,Y,U,DT
8.164668707277363e+00,	9.081433415275049e-01,	9.414689180644990e+00,	7.744181368250895e+05,	1.765969059381126e+06,	-2.280005695354248e-08,	9.081433392474992e+00,	3.892650068127015e+03,	3.883568634734540e+03,	4.564826171152217e-03,	-1.997111467342910e-03,	4.564826171152217e-03,	-1.997111467342910e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.165669107271283e+00,	9.081433415036757e-01,	9.415597687240632e+00,	7.744181367971386e+05,	1.765969059318237e+06,	-2.475728599904414e-08,	9.081433390279471e+00,	3.892650067986518e+03,	3.883568634596239e+03,	4.564826171159132e-03,	-1.997111467307348e-03,	4.564826171159132e-03,	-1.997111467307348e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.166669507265203e+00,	9.081433414779093e-01,	9.416506193836275e+00,	7.744181367691878e+05,	1.765969059255347e+06,	-2.669468734950442e-08,	9.081433388084406e+00,	3.892650067846022e+03,	3.883568634457938e+03,	4.564826171166047e-03,	-1.997111467271784e-03,	4.564826171166047e-03,	-1.997111467271784e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.167669907259123e+00,	9.081433414502577e-01,	9.417414700431918e+00,	7.744181367412369e+05,	1.765969059192458e+06,	-2.861323622482814e-08,	9.081433385889341e+00,	3.892650067705526e+03,	3.883568634319637e+03,	4.564826171172961e-03,	-1.997111467236221e-03,	4.564826171172961e-03,	-1.997111467236221e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.168670307253043e+00,	9.081433414207402e-01,	9.418323207027560e+00,	7.744181367132860e+05,	1.765969059129569e+06,	-3.051358099526169e-08,	9.081433383693820e+00,	3.892650067565030e+03,	3.883568634181336e+03,	4.564826171179877e-03,	-1.997111467200658e-03,	4.564826171179877e-03,	-1.997111467200658e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.169670707246963e+00,	9.081433413892060e-01,	9.419231713623203e+00,	7.744181366853352e+05,	1.765969059066679e+06,	-3.239330581550348e-08,	9.081433381498755e+00,	3.892650067424534e+03,	3.883568634043035e+03,	4.564826171186792e-03,	-1.997111467165095e-03,	4.564826171186792e-03,	-1.997111467165095e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.170671107240883e+00,	9.081433413558624e-01,	9.420140220218846e+00,	7.744181366573843e+05,	1.765969059003790e+06,	-3.425538963597319e-08,	9.081433379303235e+00,	3.892650067284037e+03,	3.883568633904734e+03,	4.564826171193706e-03,	-1.997111467129531e-03,	4.564826171193706e-03,	-1.997111467129531e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.171671507234803e+00,	9.081433413207409e-01,	9.421048726814488e+00,	7.744181366294335e+05,	1.765969058940900e+06,	-3.609924092984329e-08,	9.081433377108169e+00,	3.892650067143541e+03,	3.883568633766432e+03,	4.564826171200622e-03,	-1.997111467093969e-03,	4.564826171200622e-03,	-1.997111467093969e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.172671907228723e+00,	9.081433412836423e-01,	9.421957233410131e+00,	7.744181366014826e+05,	1.765969058878011e+06,	-3.792331959573403e-08,	9.081433374913104e+00,	3.892650067003045e+03,	3.883568633628131e+03,	4.564826171207536e-03,	-1.997111467058405e-03,	4.564826171207536e-03,	-1.997111467058405e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.173672307222644e+00,	9.081433412448042e-01,	9.422865740005774e+00,	7.744181365735318e+05,	1.765969058815121e+06,	-3.973045892280425e-08,	9.081433372717584e+00,	3.892650066862548e+03,	3.883568633489831e+03,	4.564826171214452e-03,	-1.997111467022842e-03,	4.564826171214452e-03,	-1.997111467022842e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.174672707216564e+00,	9.081433412042084e-01,	9.423774246601416e+00,	7.744181365455809e+05,	1.765969058751768e+06,	-4.049865864885760e-08,	9.081433371543426e+00,	3.892650066722052e+03,	3.883568633350508e+03,	4.564826171221367e-03,	-1.997111466987017e-03,	4.564826171221367e-03,	-1.997111466987017e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.175673107210484e+00,	9.081433411653523e-01,	9.424682753197059e+00,	7.744181365176301e+05,	1.765969058686549e+06,	-3.718243490880013e-08,	9.081433374471089e+00,	3.892650066581556e+03,	3.883568633207085e+03,	4.564826171228282e-03,	-1.997111466950136e-03,	4.564826171228282e-03,	-1.997111466950136e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.176673507204404e+00,	9.081433411298037e-01,	9.425591259792702e+00,	7.744181364896792e+05,	1.765969058621330e+06,	-3.390019287508039e-08,	9.081433377397843e+00,	3.892650066441059e+03,	3.883568633063661e+03,	4.564826171235197e-03,	-1.997111466913256e-03,	4.564826171235197e-03,	-1.997111466913256e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.177673907198324e+00,	9.081433410980621e-01,	9.426499766388345e+00,	7.744181364622181e+05,	1.765969058556112e+06,	-2.819402133980020e-08,	9.081433382786599e+00,	3.892650066303025e+03,	3.883568632920238e+03,	4.564826171241991e-03,	-1.997111466876375e-03,	4.564826171241991e-03,	-1.997111466876375e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.178674307192244e+00,	9.081433410743803e-01,	9.427408272983987e+00,	7.744181364354319e+05,	1.765969058490893e+06,	-1.917648795313198e-08,	9.081433391567316e+00,	3.892650066168382e+03,	3.883568632776815e+03,	4.564826171248619e-03,	-1.997111466839495e-03,	4.564826171248619e-03,	-1.997111466839495e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.179674707186164e+00,	9.081433410596710e-01,	9.428316779579630e+00,	7.744181364086457e+05,	1.765969058425674e+06,	-1.024822182671414e-08,	9.081433400348487e+00,	3.892650066033740e+03,	3.883568632633392e+03,	4.564826171255244e-03,	-1.997111466802615e-03,	4.564826171255244e-03,	-1.997111466802615e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.180675107180084e+00,	9.081433410538462e-01,	9.429225286175273e+00,	7.744181363818594e+05,	1.765969058360456e+06,	-1.408803740332587e-09,	9.081433409129659e+00,	3.892650065899098e+03,	3.883568632489968e+03,	4.564826171261872e-03,	-1.997111466765735e-03,	4.564826171261872e-03,	-1.997111466765735e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.181675507174004e+00,	9.081433410568160e-01,	9.430133792770915e+00,	7.744181363550732e+05,	1.765969058295237e+06,	7.342670471643942e-09,	9.081433417910830e+00,	3.892650065764456e+03,	3.883568632346545e+03,	4.564826171268499e-03,	-1.997111466728855e-03,	4.564826171268499e-03,	-1.997111466728855e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.182676007167924e+00,	9.081433410685019e-01,	9.431042390180892e+00,	7.744181363282843e+05,	1.765969058230012e+06,	1.600789190092655e-08,	9.081433426692911e+00,	3.892650065629800e+03,	3.883568632203107e+03,	4.564826171275127e-03,	-1.997111466691970e-03,	4.564826171275127e-03,	-1.997111466691970e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.183676407161844e+00,	9.081433410887797e-01,	9.431950896776534e+00,	7.744181363014980e+05,	1.765969058165051e+06,	2.401785081929120e-08,	9.081433434905648e+00,	3.892650065495157e+03,	3.883568632060252e+03,	4.564826171281754e-03,	-1.997111466655236e-03,	4.564826171281754e-03,	-1.997111466655236e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.184676807155764e+00,	9.081433411145193e-01,	9.432859403372177e+00,	7.744181362747118e+05,	1.765969058102162e+06,	2.741935212213775e-08,	9.081433438564545e+00,	3.892650065360515e+03,	3.883568631921951e+03,	4.564826171288379e-03,	-1.997111466619673e-03,	4.564826171288379e-03,	-1.997111466619673e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.185677207149684e+00,	9.081433411431038e-01,	9.433767909967820e+00,	7.744181362474433e+05,	1.765969058039272e+06,	2.836814694262557e-08,	9.081433439799184e+00,	3.892650065223449e+03,	3.883568631783649e+03,	4.564826171295127e-03,	-1.997111466584110e-03,	4.564826171295127e-03,	-1.997111466584110e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.186677607143604e+00,	9.081433411702241e-01,	9.434676416563462e+00,	7.744181362194924e+05,	1.765969057976383e+06,	2.590142322844713e-08,	9.081433437603664e+00,	3.892650065082952e+03,	3.883568631645348e+03,	4.564826171302041e-03,	-1.997111466548547e-03,	4.564826171302041e-03,	-1.997111466548547e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.187678007137524e+00,	9.081433411948887e-01,	9.435584923159105e+00,	7.744181361915416e+05,	1.765969057913494e+06,	2.345925764757339e-08,	9.081433435408144e+00,	3.892650064942456e+03,	3.883568631507047e+03,	4.564826171308957e-03,	-1.997111466512983e-03,	4.564826171308957e-03,	-1.997111466512983e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.188678407131444e+00,	9.081433412171418e-01,	9.436493429754748e+00,	7.744181361635907e+05,	1.765969057850604e+06,	2.104166085814541e-08,	9.081433433213078e+00,	3.892650064801960e+03,	3.883568631368747e+03,	4.564826171315871e-03,	-1.997111466477421e-03,	4.564826171315871e-03,	-1.997111466477421e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.189678807125365e+00,	9.081433412370021e-01,	9.437401936350390e+00,	7.744181361356399e+05,	1.765969057787715e+06,	1.864753684799325e-08,	9.081433431017558e+00,	3.892650064661463e+03,	3.883568631230446e+03,	4.564826171322787e-03,	-1.997111466441857e-03,	4.564826171322787e-03,	-1.997111466441857e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.190679207119285e+00,	9.081433412544885e-01,	9.438310442946033e+00,	7.744181361076890e+05,	1.765969057724825e+06,	1.627806334170145e-08,	9.081433428822947e+00,	3.892650064520967e+03,	3.883568631092144e+03,	4.564826171329701e-03,	-1.997111466406294e-03,	4.564826171329701e-03,	-1.997111466406294e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.191679607113205e+00,	9.081433412696207e-01,	9.439218949541676e+00,	7.744181360797381e+05,	1.765969057661936e+06,	1.393122062154362e-08,	9.081433426627427e+00,	3.892650064380471e+03,	3.883568630953843e+03,	4.564826171336617e-03,	-1.997111466370731e-03,	4.564826171336617e-03,	-1.997111466370731e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.192680007107125e+00,	9.081433412823946e-01,	9.440127456137319e+00,	7.744181360517873e+05,	1.765969057599047e+06,	1.160796081478566e-08,	9.081433424431907e+00,	3.892650064239974e+03,	3.883568630815542e+03,	4.564826171343532e-03,	-1.997111466335168e-03,	4.564826171343532e-03,	-1.997111466335168e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.193680407101045e+00,	9.081433412928389e-01,	9.441035962732961e+00,	7.744181360238364e+05,	1.765969057536157e+06,	9.308452675327317e-09,	9.081433422236842e+00,	3.892650064099478e+03,	3.883568630677241e+03,	4.564826171350447e-03,	-1.997111466299605e-03,	4.564826171350447e-03,	-1.997111466299605e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.194680807094965e+00,	9.081433413010001e-01,	9.441944469328604e+00,	7.744181359958856e+05,	1.765969057473268e+06,	7.031776050325789e-09,	9.081433420041776e+00,	3.892650063958982e+03,	3.883568630538940e+03,	4.564826171357362e-03,	-1.997111466264042e-03,	4.564826171357362e-03,	-1.997111466264042e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.195681207088885e+00,	9.081433413068991e-01,	9.442852975924247e+00,	7.744181359679347e+05,	1.765969057410378e+06,	4.777264805966297e-09,	9.081433417846256e+00,	3.892650063818485e+03,	3.883568630400639e+03,	4.564826171364277e-03,	-1.997111466228478e-03,	4.564826171364277e-03,	-1.997111466228478e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.196681607082805e+00,	9.081433413105579e-01,	9.443761482519889e+00,	7.744181359399839e+05,	1.765969057347489e+06,	2.545611721416208e-09,	9.081433415651190e+00,	3.892650063677989e+03,	3.883568630262338e+03,	4.564826171371193e-03,	-1.997111466192916e-03,	4.564826171371193e-03,	-1.997111466192916e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.197682007076725e+00,	9.081433413119983e-01,	9.444669989115532e+00,	7.744181359120330e+05,	1.765969057284599e+06,	3.356870337256623e-10,	9.081433413455670e+00,	3.892650063537493e+03,	3.883568630124037e+03,	4.564826171378107e-03,	-1.997111466157352e-03,	4.564826171378107e-03,	-1.997111466157352e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.198682407070645e+00,	9.081433413112429e-01,	9.445578495711175e+00,	7.744181358840822e+05,	1.765969057221710e+06,	-1.851823583365331e-09,	9.081433411260605e+00,	3.892650063396996e+03,	3.883568629985736e+03,	4.564826171385023e-03,	-1.997111466121789e-03,	4.564826171385023e-03,	-1.997111466121789e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.199682807064566e+00,	9.081433413083146e-01,	9.446487002306817e+00,	7.744181358561313e+05,	1.765969057158821e+06,	-4.017607579953619e-09,	9.081433409065539e+00,	3.892650063256500e+03,	3.883568629847435e+03,	4.564826171391937e-03,	-1.997111466086226e-03,	4.564826171391937e-03,	-1.997111466086226e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.200683207058486e+00,	9.081433413032368e-01,	9.447395508902460e+00,	7.744181358281805e+05,	1.765969057095931e+06,	-6.162348853422372e-09,	9.081433406870019e+00,	3.892650063116004e+03,	3.883568629709134e+03,	4.564826171398853e-03,	-1.997111466050663e-03,	4.564826171398853e-03,	-1.997111466050663e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.201683607052406e+00,	9.081433412960120e-01,	9.448304015498103e+00,	7.744181358002296e+05,	1.765969057033042e+06,	-8.285621078130134e-09,	9.081433404674499e+00,	3.892650062975507e+03,	3.883568629570833e+03,	4.564826171405767e-03,	-1.997111466015100e-03,	4.564826171405767e-03,	-1.997111466015100e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.202684007046326e+00,	9.081433412866445e-01,	9.449212522093745e+00,	7.744181357722788e+05,	1.765969056970152e+06,	-1.038701213929016e-08,	9.081433402479433e+00,	3.892650062835011e+03,	3.883568629432532e+03,	4.564826171412683e-03,	-1.997111465979537e-03,	4.564826171412683e-03,	-1.997111465979537e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.203684407040246e+00,	9.081433412751884e-01,	9.450121028689388e+00,	7.744181357443279e+05,	1.765969056907263e+06,	-1.246751502037569e-08,	9.081433400284368e+00,	3.892650062694515e+03,	3.883568629294231e+03,	4.564826171419597e-03,	-1.997111465943973e-03,	4.564826171419597e-03,	-1.997111465943973e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.204684807034166e+00,	9.081433412616687e-01,	9.451029535285031e+00,	7.744181357163771e+05,	1.765969056844373e+06,	-1.452784026412246e-08,	9.081433398088848e+00,	3.892650062554018e+03,	3.883568629155930e+03,	4.564826171426513e-03,	-1.997111465908411e-03,	4.564826171426513e-03,	-1.997111465908411e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.205685307028086e+00,	9.081433412461098e-01,	9.451938132695007e+00,	7.744181356884234e+05,	1.765969056781478e+06,	-1.656777115499608e-08,	9.081433395893328e+00,	3.892650062413508e+03,	3.883568629017615e+03,	4.564826171433427e-03,	-1.997111465872844e-03,	4.564826171433427e-03,	-1.997111465872844e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.206685707022006e+00,	9.081433412285413e-01,	9.452846639290650e+00,	7.744181356604726e+05,	1.765969056718588e+06,	-1.858715137359468e-08,	9.081433393698262e+00,	3.892650062273012e+03,	3.883568628879314e+03,	4.564826171440343e-03,	-1.997111465837281e-03,	4.564826171440343e-03,	-1.997111465837281e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.207686107015926e+00,	9.081433412089884e-01,	9.453755145886293e+00,	7.744181356325217e+05,	1.765969056655699e+06,	-2.058668790994034e-08,	9.081433391503197e+00,	3.892650062132516e+03,	3.883568628741013e+03,	4.564826171447258e-03,	-1.997111465801717e-03,	4.564826171447258e-03,	-1.997111465801717e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.208686507009846e+00,	9.081433411874310e-01,	9.454663652481935e+00,	7.744181356047959e+05,	1.765969056592810e+06,	-2.143567634504961e-08,	9.081433390438633e+00,	3.892650061993150e+03,	3.883568628602712e+03,	4.564826171454118e-03,	-1.997111465766155e-03,	4.564826171454118e-03,	-1.997111465766155e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.209686907003766e+00,	9.081433411679286e-01,	9.455572159077578e+00,	7.744181355780096e+05,	1.765969056529920e+06,	-1.758175649513305e-08,	9.081433394097530e+00,	3.892650061858508e+03,	3.883568628464411e+03,	4.564826171460744e-03,	-1.997111465730591e-03,	4.564826171460744e-03,	-1.997111465730591e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.210687306997686e+00,	9.081433411522299e-01,	9.456480665673221e+00,	7.744181355512234e+05,	1.765969056467031e+06,	-1.376587199786172e-08,	9.081433397756427e+00,	3.892650061723866e+03,	3.883568628326109e+03,	4.564826171467372e-03,	-1.997111465695028e-03,	4.564826171467372e-03,	-1.997111465695028e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.211687706991606e+00,	9.081433411403770e-01,	9.457389172268863e+00,	7.744181355244372e+05,	1.765969056404141e+06,	-9.988445626163411e-09,	9.081433401415325e+00,	3.892650061589224e+03,	3.883568628187808e+03,	4.564826171473998e-03,	-1.997111465659465e-03,	4.564826171473998e-03,	-1.997111465659465e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.212688106985526e+00,	9.081433411322354e-01,	9.458297678864506e+00,	7.744181354976509e+05,	1.765969056341252e+06,	-6.248587425261576e-09,	9.081433405073767e+00,	3.892650061454581e+03,	3.883568628049507e+03,	4.564826171480626e-03,	-1.997111465623902e-03,	4.564826171480626e-03,	-1.997111465623902e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.213688506979446e+00,	9.081433411278480e-01,	9.459206185460149e+00,	7.744181354708647e+05,	1.765969056278362e+06,	-2.545816002452739e-09,	9.081433408732664e+00,	3.892650061319939e+03,	3.883568627911206e+03,	4.564826171487252e-03,	-1.997111465588338e-03,	4.564826171487252e-03,	-1.997111465588338e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
8.214688906973366e+00,	9.081433411271522e-01,	9.460114692055791e+00,	7.744181354440785e+05,	1.765969056215473e+06,	1.120039172519682e-09,	9.081433412391561e+00,	3.892650061185297e+03,	3.883568627772905e+03,	4.564826171493879e-03,	-1.997111465552776e-03,	4.564826171493879e-03,	-1.997111465552776e-03,	1.000000000000000e+00,	1.000000000000000e+00,1.000000000000000e-07
