T,X,V,A,U
4.835832191581708e+00,	2.441170122034387e+00,	-3.003429714642150e-01,	-4.163332050666213e-06,	-4.999998750897588e-01
4.836832119064442e+00,	2.440869801865700e+00,	-3.003429752245052e-01,	-3.608234692364931e-06,	-4.999998813438669e-01
4.837832046647176e+00,	2.440569481666980e+00,	-3.003429788919142e-01,	-3.608231054386124e-06,	-4.999998874496508e-01
4.838831974129911e+00,	2.440269161498293e+00,	-3.003429823588299e-01,	-3.608223778428510e-06,	-4.999998932216380e-01
4.839831901612645e+00,	2.439968841329607e+00,	-3.003429856928377e-01,	-3.608223778428510e-06,	-4.999998987723501e-01
4.840831829195380e+00,	2.439668521130886e+00,	-3.003429889237122e-01,	-3.053111868212000e-06,	-4.999999041450462e-01
4.841831756678114e+00,	2.439368200962200e+00,	-3.003429919243193e-01,	-3.053111868212000e-06,	-4.999999091406871e-01
4.842831684160848e+00,	2.439067880793513e+00,	-3.003429949249264e-01,	-3.053111868212000e-06,	-4.999999141363280e-01
4.843831611743583e+00,	2.438767560594793e+00,	-3.003429976436748e-01,	-2.497999957995489e-06,	-4.999999186563974e-01
4.844831539226317e+00,	2.438467240426106e+00,	-3.003430003108811e-01,	-2.498003595974296e-06,	-4.999999230969671e-01
4.845831466809051e+00,	2.438166920227386e+00,	-3.003430029235003e-01,	-2.497999957995489e-06,	-4.999999274466559e-01
4.846831394291786e+00,	2.437866600058699e+00,	-3.003430052573058e-01,	-2.497996320016682e-06,	-4.999999313321544e-01
4.847831321774520e+00,	2.437566279890013e+00,	-3.003430075911113e-01,	-2.497999957995489e-06,	-4.999999352176529e-01
4.848831249357255e+00,	2.437265959691292e+00,	-3.003430098695506e-01,	-1.942898961715400e-06,	-4.999999390046619e-01
4.849831176839989e+00,	2.436965639522606e+00,	-3.003430118699554e-01,	-1.942891685757786e-06,	-4.999999423350892e-01
4.850831104422723e+00,	2.436665319323885e+00,	-3.003430138703603e-01,	-1.942888047778979e-06,	-4.999999456655168e-01
4.851831031905458e+00,	2.436364999155199e+00,	-3.003430158707651e-01,	-1.942888047778979e-06,	-4.999999489959440e-01
4.852830959388192e+00,	2.436064678986512e+00,	-3.003430176032202e-01,	-1.942888047778979e-06,	-4.999999518802684e-01
4.853830886970926e+00,	2.435764358787792e+00,	-3.003430192702243e-01,	-1.942888047778979e-06,	-4.999999546556247e-01
4.854830814453661e+00,	2.435464038619105e+00,	-3.003430209372283e-01,	-1.942888047778979e-06,	-4.999999574309807e-01
4.855830741936395e+00,	2.435163718450419e+00,	-3.003430226042322e-01,	-1.942880771821365e-06,	-4.999999602063368e-01
4.856830669519129e+00,	2.434863398251698e+00,	-3.003430239766289e-01,	-1.387772499583662e-06,	-4.999999624848964e-01
4.857830597001864e+00,	2.434563078083012e+00,	-3.003430253102320e-01,	-1.387776137562469e-06,	-4.999999647051813e-01
4.858830524584598e+00,	2.434262757884291e+00,	-3.003430266438353e-01,	-1.387783413520083e-06,	-4.999999669254663e-01
4.859830452067333e+00,	2.433962437715605e+00,	-3.003430279774384e-01,	-1.387779775541276e-06,	-4.999999691457512e-01
4.860830379550067e+00,	2.433662117546918e+00,	-3.003430292483099e-01,	-8.326678653247654e-07,	-4.999999712552838e-01
4.861830307132801e+00,	2.433361797348198e+00,	-3.003430302485123e-01,	-8.326642273459584e-07,	-4.999999729204976e-01
4.862830234615536e+00,	2.433061477179511e+00,	-3.003430312487147e-01,	-8.326678653247654e-07,	-4.999999745857113e-01
4.863830162098270e+00,	2.432761157010825e+00,	-3.003430322489171e-01,	-8.326715033035725e-07,	-4.999999762509249e-01
4.864830089681004e+00,	2.432460836812104e+00,	-3.003430332491195e-01,	-8.326678653247654e-07,	-4.999999779161387e-01
4.865830017163739e+00,	2.432160516643418e+00,	-3.003430342493218e-01,	-8.326715033035725e-07,	-4.999999795813523e-01
4.866829944746473e+00,	2.431860196444697e+00,	-3.003430351738475e-01,	-8.326678653247654e-07,	-4.999999811205735e-01
4.867829872229207e+00,	2.431559876276011e+00,	-3.003430358406490e-01,	-8.326678653247654e-07,	-4.999999822307159e-01
4.868829799711942e+00,	2.431259556107324e+00,	-3.003430365074506e-01,	-8.326605893671513e-07,	-4.999999833408583e-01
4.869829727294676e+00,	2.430959235908604e+00,	-3.003430371742523e-01,	-8.326678653247654e-07,	-4.999999844510009e-01
4.870829654777411e+00,	2.430658915739917e+00,	-3.003430378410539e-01,	-8.326569513883442e-07,	-4.999999855611433e-01
4.871829582360145e+00,	2.430358595541197e+00,	-3.003430385078555e-01,	-8.326642273459584e-07,	-4.999999866712858e-01
4.872829509842879e+00,	2.430058275372510e+00,	-3.003430391746570e-01,	-8.326678653247654e-07,	-4.999999877814282e-01
4.873829437325614e+00,	2.429757955203824e+00,	-3.003430398414587e-01,	-8.326715033035725e-07,	-4.999999888915707e-01
4.874829364908348e+00,	2.429457635005103e+00,	-3.003430405082603e-01,	-8.326678653247654e-07,	-4.999999900017132e-01
4.875829292391082e+00,	2.429157314836417e+00,	-3.003430409164178e-01,	-2.775595930870622e-07,	-4.999999906749334e-01
4.876829219873817e+00,	2.428856994667731e+00,	-3.003430412498186e-01,	-2.775559551082551e-07,	-4.999999912300047e-01
4.877829147456551e+00,	2.428556674469010e+00,	-3.003430415832193e-01,	-2.775559551082551e-07,	-4.999999917850759e-01
4.878829074939286e+00,	2.428256354300323e+00,	-3.003430419166201e-01,	-2.775523171294481e-07,	-4.999999923401471e-01
4.879829002522020e+00,	2.427956034101603e+00,	-3.003430422500210e-01,	-2.775559551082551e-07,	-4.999999928952184e-01
4.880828930004754e+00,	2.427655713932916e+00,	-3.003430425834218e-01,	-2.775559551082551e-07,	-4.999999934502896e-01
4.881828857487489e+00,	2.427355393764230e+00,	-3.003430429168225e-01,	-2.775559551082551e-07,	-4.999999940053608e-01
4.882828785070223e+00,	2.427055073565509e+00,	-3.003430432502234e-01,	-2.775523171294481e-07,	-4.999999945604321e-01
4.883828712552957e+00,	2.426754753396823e+00,	-3.003430435836241e-01,	-2.775632310658693e-07,	-4.999999951155033e-01
4.884828640035692e+00,	2.426454433228137e+00,	-3.003430439170249e-01,	-2.775523171294481e-07,	-4.999999956705745e-01
4.885828567618426e+00,	2.426154113029416e+00,	-3.003430442504258e-01,	-2.775523171294481e-07,	-4.999999962256458e-01
4.886828495101160e+00,	2.425853792860730e+00,	-3.003430445838265e-01,	-2.775523171294481e-07,	-4.999999967807170e-01
4.887828422683895e+00,	2.425553472662009e+00,	-3.003430449172274e-01,	-2.775559551082551e-07,	-4.999999973357883e-01
4.888828350166629e+00,	2.425253152493323e+00,	-3.003430452506282e-01,	-2.775559551082551e-07,	-4.999999978908595e-01
4.889828277649364e+00,	2.424952832324636e+00,	-3.003430455840290e-01,	-2.775559551082551e-07,	-4.999999984459307e-01
4.890828205232098e+00,	2.424652512125915e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.891828132714832e+00,	2.424352191957229e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.892828060297567e+00,	2.424051871758508e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.893827987780301e+00,	2.423751551589822e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.894827915263035e+00,	2.423451231421136e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.895827842845770e+00,	2.423150911222415e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.896827770328504e+00,	2.422850591053729e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.897827697811239e+00,	2.422550270885042e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.898827625393973e+00,	2.422249950686322e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.899827552876707e+00,	2.421949630517635e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.900827480459442e+00,	2.421649310318915e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.901827407942176e+00,	2.421348990150228e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.902827335424910e+00,	2.421048669981542e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.903827263007645e+00,	2.420748349782821e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.904827190490379e+00,	2.420448029614135e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.905827117973113e+00,	2.420147709445448e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.906827045555848e+00,	2.419847389246728e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.907826973038582e+00,	2.419547069078041e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.908826900621317e+00,	2.419246748879321e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.909826828104051e+00,	2.418946428710634e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.910826755586785e+00,	2.418646108541948e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.911826683169520e+00,	2.418345788343227e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.912826610652254e+00,	2.418045468174541e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.913826538134988e+00,	2.417745148005854e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.914826465717723e+00,	2.417444827807134e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.915826393200457e+00,	2.417144507638447e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.916826320783191e+00,	2.416844187439727e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.917826248265926e+00,	2.416543867271040e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.918826175748660e+00,	2.416243547102354e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.919826103331395e+00,	2.415943226903633e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.920826030814129e+00,	2.415642906734947e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.921825958396863e+00,	2.415342586536226e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.922825885879598e+00,	2.415042266367540e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.923825813362332e+00,	2.414741946198853e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.924825740945066e+00,	2.414441626000133e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.925825668427801e+00,	2.414141305831446e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.926825595910535e+00,	2.413840985662760e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.927825523493270e+00,	2.413540665464039e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.928825450976004e+00,	2.413240345295353e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.929825378558738e+00,	2.412940025096632e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.930825306041473e+00,	2.412639704927946e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.931825233524207e+00,	2.412339384759259e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.932825161106941e+00,	2.412039064560539e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.933825088589676e+00,	2.411738744391852e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.934825016072410e+00,	2.411438424223166e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.935824943655144e+00,	2.411138104024445e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.936824871137879e+00,	2.410837783855759e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.937824798720613e+00,	2.410537463657038e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.938824726203348e+00,	2.410237143488352e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.939824653686082e+00,	2.409936823319665e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.940824581268816e+00,	2.409636503120945e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.941824508751551e+00,	2.409336182952258e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.942824436334285e+00,	2.409035862753538e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.943824363817019e+00,	2.408735542584851e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.944824291299754e+00,	2.408435222416165e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.945824218882488e+00,	2.408134902217444e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.946824146365222e+00,	2.407834582048758e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.947824073847957e+00,	2.407534261880071e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.948824001430691e+00,	2.407233941681351e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.949823928913426e+00,	2.406933621512664e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.950823856496160e+00,	2.406633301313944e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.951823783978894e+00,	2.406332981145257e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.952823711461629e+00,	2.406032660976571e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.953823639044363e+00,	2.405732340777850e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.954823566527097e+00,	2.405432020609164e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.955823494009832e+00,	2.405131700440478e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.956823421592566e+00,	2.404831380241757e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.957823349075301e+00,	2.404531060073070e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.958823276658035e+00,	2.404230739874350e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.959823204140769e+00,	2.403930419705663e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.960823131623504e+00,	2.403630099536977e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.961823059206238e+00,	2.403329779338256e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.962822986688972e+00,	2.403029459169570e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.963822914171707e+00,	2.402729139000884e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.964822841754441e+00,	2.402428818802163e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.965822769237175e+00,	2.402128498633477e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.966822696819910e+00,	2.401828178434756e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.967822624302644e+00,	2.401527858266070e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.968822551785379e+00,	2.401227538097383e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.969822479368113e+00,	2.400927217898662e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.970822406850847e+00,	2.400626897729976e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.971822334433582e+00,	2.400326577531255e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.972822261916316e+00,	2.400026257362569e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.973822189399050e+00,	2.399725937193883e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.974822116981785e+00,	2.399425616995162e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.975822044464519e+00,	2.399125296826476e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.976821971947254e+00,	2.398824976657789e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.977821899529988e+00,	2.398524656459069e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.978821827012722e+00,	2.398224336290382e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.979821754595457e+00,	2.397924016091662e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.980821682078191e+00,	2.397623695922975e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.981821609560925e+00,	2.397323375754289e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.982821537143660e+00,	2.397023055555568e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.983821464626394e+00,	2.396722735386882e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.984821392109128e+00,	2.396422415218195e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.985821319691863e+00,	2.396122095019475e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.986821247174597e+00,	2.395821774850788e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.987821174757332e+00,	2.395521454652068e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.988821102240066e+00,	2.395221134483381e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.989821029722800e+00,	2.394920814314695e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.990820957305535e+00,	2.394620494115974e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.991820884788269e+00,	2.394320173947288e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.992820812371003e+00,	2.394019853748567e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
4.993820739853738e+00,	2.393719533579881e+00,	-3.003430458619959e-01,	-2.775486791506410e-07,	-4.999999989087113e-01
